,Reg No,2022-01-09
0,2020015,A
1,2020024,A
2,2020041,A
3,2020044,A
4,2020052,A
5,2020053,A
6,2020057,A
7,2020058,A
8,2020059,A
9,2020082,A
10,2020090,A
11,2020104,P
12,2020107,A
13,2020109,A
14,2020119,A
15,2020120,A
16,2020129,A
17,2020134,A
18,2020146,A
19,2020165,A
20,2020184,A
21,2020185,A
22,2020186,A
23,2020189,A
24,2020231,A
25,2020241,A
26,2020261,P
27,2020270,A
28,2020284,A
29,2020287,A
30,2020303,A
31,2020306,A
32,2020311,P
33,2020337,A
34,2020358,P
35,2020359,A
36,2020410,A
37,2020413,A
38,2020426,A
39,2020449,A
40,2020454,A
41,2020503,A
42,2020518,A
43,2020532,A
44,2020540,A
